clase,etiqueta_binaria,archivo,ruta,fold,pred_multiclase
AS,anomalo,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_168.wav,5,AS
AS,anomalo,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_171.wav,5,AS
AS,anomalo,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_172.wav,5,AS
AS,anomalo,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_174.wav,5,AS
AS,anomalo,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_175.wav,5,AS
AS,anomalo,New_AS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_191.wav,5,AS
AS,anomalo,New_AS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_192.wav,5,AS
AS,anomalo,New_AS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_194.wav,5,MR
AS,anomalo,New_AS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\AS_New_3주기\New_AS_196.wav,5,AS
MR,anomalo,New_MR_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_001.wav,5,MR
MR,anomalo,New_MR_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_006.wav,5,MS
MR,anomalo,New_MR_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_013.wav,5,MR
MR,anomalo,New_MR_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_019.wav,5,MR
MR,anomalo,New_MR_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_030.wav,5,MR
MR,anomalo,New_MR_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_032.wav,5,MR
MR,anomalo,New_MR_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_033.wav,5,MR
MR,anomalo,New_MR_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_057.wav,5,MR
MR,anomalo,New_MR_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_058.wav,5,MR
MR,anomalo,New_MR_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_065.wav,5,MR
MR,anomalo,New_MR_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_066.wav,5,MR
MR,anomalo,New_MR_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_069.wav,5,MR
MR,anomalo,New_MR_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_075.wav,5,MR
MR,anomalo,New_MR_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_077.wav,5,MR
MR,anomalo,New_MR_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_080.wav,5,MR
MR,anomalo,New_MR_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_081.wav,5,MR
MR,anomalo,New_MR_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_092.wav,5,MR
MR,anomalo,New_MR_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_094.wav,5,MR
MR,anomalo,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_096.wav,5,AS
MR,anomalo,New_MR_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_101.wav,5,AS
MR,anomalo,New_MR_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_105.wav,5,MR
MR,anomalo,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_112.wav,5,MR
MR,anomalo,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_113.wav,5,MR
MR,anomalo,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_116.wav,5,MR
MR,anomalo,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_119.wav,5,MR
MR,anomalo,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_128.wav,5,MR
MR,anomalo,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_129.wav,5,MR
MR,anomalo,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_135.wav,5,MR
MR,anomalo,New_MR_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_138.wav,5,MR
MR,anomalo,New_MR_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_139.wav,5,MR
MR,anomalo,New_MR_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_141.wav,5,MR
MR,anomalo,New_MR_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_143.wav,5,MR
MR,anomalo,New_MR_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_145.wav,5,MR
MR,anomalo,New_MR_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_154.wav,5,MR
MR,anomalo,New_MR_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_157.wav,5,MR
MR,anomalo,New_MR_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_164.wav,5,MR
MR,anomalo,New_MR_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_165.wav,5,MR
MR,anomalo,New_MR_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_174.wav,5,MR
MR,anomalo,New_MR_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_183.wav,5,MR
MR,anomalo,New_MR_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MR_New_3주기\New_MR_198.wav,5,MR
MS,anomalo,New_MS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_007.wav,5,MVP
MS,anomalo,New_MS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_010.wav,5,MS
MS,anomalo,New_MS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_016.wav,5,MS
MS,anomalo,New_MS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_024.wav,5,MS
MS,anomalo,New_MS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_025.wav,5,MS
MS,anomalo,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_033.wav,5,MS
MS,anomalo,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_043.wav,5,MS
MS,anomalo,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_044.wav,5,MS
MS,anomalo,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_048.wav,5,MS
MS,anomalo,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_054.wav,5,MS
MS,anomalo,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_055.wav,5,MS
MS,anomalo,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_057.wav,5,MS
MS,anomalo,New_MS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_059.wav,5,MS
MS,anomalo,New_MS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_060.wav,5,MS
MS,anomalo,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_063.wav,5,MS
MS,anomalo,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_072.wav,5,MS
MS,anomalo,New_MS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_076.wav,5,MS
MS,anomalo,New_MS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_079.wav,5,MS
MS,anomalo,New_MS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_088.wav,5,MS
MS,anomalo,New_MS_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_120.wav,5,MS
MS,anomalo,New_MS_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_129.wav,5,MS
MS,anomalo,New_MS_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_131.wav,5,MS
MS,anomalo,New_MS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_134.wav,5,MS
MS,anomalo,New_MS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_142.wav,5,MS
MS,anomalo,New_MS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_143.wav,5,MS
MS,anomalo,New_MS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_153.wav,5,MS
MS,anomalo,New_MS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_155.wav,5,MS
MS,anomalo,New_MS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_156.wav,5,MS
MS,anomalo,New_MS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_160.wav,5,MS
MS,anomalo,New_MS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_164.wav,5,MS
MS,anomalo,New_MS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_169.wav,5,N
MS,anomalo,New_MS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_172.wav,5,MS
MS,anomalo,New_MS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_175.wav,5,MS
MS,anomalo,New_MS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_176.wav,5,MS
MS,anomalo,New_MS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_183.wav,5,MS
MS,anomalo,New_MS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_189.wav,5,MS
MS,anomalo,New_MS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_191.wav,5,MS
MS,anomalo,New_MS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_197.wav,5,MS
MS,anomalo,New_MS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_198.wav,5,MS
MS,anomalo,New_MS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_200.wav,5,MS
MVP,anomalo,New_MVP_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_002.wav,5,AS
MVP,anomalo,New_MVP_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_003.wav,5,AS
MVP,anomalo,New_MVP_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_015.wav,5,MVP
MVP,anomalo,New_MVP_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_026.wav,5,MVP
MVP,anomalo,New_MVP_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_027.wav,5,MVP
MVP,anomalo,New_MVP_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_039.wav,5,MVP
MVP,anomalo,New_MVP_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_051.wav,5,MVP
MVP,anomalo,New_MVP_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_061.wav,5,MVP
MVP,anomalo,New_MVP_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_063.wav,5,MVP
MVP,anomalo,New_MVP_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_068.wav,5,MVP
MVP,anomalo,New_MVP_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_069.wav,5,MVP
MVP,anomalo,New_MVP_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_070.wav,5,N
MVP,anomalo,New_MVP_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_074.wav,5,MVP
MVP,anomalo,New_MVP_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_077.wav,5,MVP
MVP,anomalo,New_MVP_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_079.wav,5,MVP
MVP,anomalo,New_MVP_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_080.wav,5,MVP
MVP,anomalo,New_MVP_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_083.wav,5,MVP
MVP,anomalo,New_MVP_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_084.wav,5,MVP
MVP,anomalo,New_MVP_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_091.wav,5,MVP
MVP,anomalo,New_MVP_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_097.wav,5,MVP
MVP,anomalo,New_MVP_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_098.wav,5,MVP
MVP,anomalo,New_MVP_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_101.wav,5,MVP
MVP,anomalo,New_MVP_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_103.wav,5,MVP
MVP,anomalo,New_MVP_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_107.wav,5,MVP
MVP,anomalo,New_MVP_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_115.wav,5,AS
MVP,anomalo,New_MVP_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_117.wav,5,MVP
MVP,anomalo,New_MVP_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_118.wav,5,MVP
